MonthYear;GDP;Export;Import;Inflation;Variations Inflation (%) ;Interest rate on bank loans;Variations Interest rates on bank loans(%);Government Spending (% of GDP);HouseHold Taxes;Debt to Income Ratio (%);New mortgages ;Part of mortgage already paid;Mortgages (Million of Livre);Corporation tax Rate;Household Tax Rate;Deposits for households;Interest rates on government bonds;Housing wealth;Residential mortgage LTV ratio (%);Housing stock;Annual business investment (million livre);% growth;Private pension wealth (billion Livres);Total wealth (billion Livres);UK National debt en % de GDP;UK National debt en Livres;Nominal demand for GB (ICPF);Nominal demand for GB (Rest of the World ou Overseas);Nominal demand for GB (CB);Interest rates on deposits (%);UK government bonds issued by Central Government (in sterling millions);Interest rates Mortgages 3 years (%);Bank bond supply ;Government transfer to households;% of net disposable income;Annuities ;Bank Dividend (in sterling millions)
01/11/1996;117450833333.33333;30214916666.666668;30016666666.666668;2.85;5.56;1.8;-147.75;45.84251;10.28;;;;1884.0;0.33;0.4;22317583333.333332;;;;;;;;;41.2;48389743333.333336;13065230700.0;11129640966.666666;11129640966.666666;;;;9.583333333333334;9278615833.333334;367.8918;;
01/12/1996;117450833333.33333;30214916666.666668;30016666666.666668;2.85;5.56;1.8;-147.75;45.84251;10.28;84.2;;-1830.0;1944.0;0.33;0.4;22317583333.333332;;;;;;;;;41.2;48389743333.333336;13065230700.0;11129640966.666666;11129640966.666666;;;;9.583333333333334;9278615833.333334;367.8918;;
01/01/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;94.17;;1787.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/02/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;100.76;;1920.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/03/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;84.7;90.23;-428.0;2110.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/04/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;85.08;;1613.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/05/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;67.84;;2017.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/06/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;85.0;65.72;166.0;1974.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/07/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;62.93;;1605.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/08/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;57.57;;1901.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/09/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;85.3;65.29;432.0;1924.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/10/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;67.17;;1823.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/11/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;;48.14;;1844.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/12/1997;129468333333.33333;32884166666.666668;32254250000.0;2.2;-22.81;5.81;222.78;44.074729999999995;10.425;85.3;67.19;-1237.0;1822.0;0.31;0.4;23939000000.0;;;;;11691.0;;;;41.41;53612836833.333336;14475465945.0;12330952471.666666;12330952471.666666;;;;15.583333333333334;10227998333.333334;389.5645;;
01/01/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;79.64;;1927.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/02/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;83.05;;1926.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/03/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;86.2;78.38;-925.0;1803.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/04/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;84.1;;1945.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/05/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;86.36;;1954.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/06/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;87.2;58.13;339.0;2051.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/07/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;65.82;;2287.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/08/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;90.28;;2032.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/09/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;88.6;114.44;1445.0;1984.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/10/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;131.83;;2020.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/11/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;;140.35;;1970.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/12/1998;136805833333.33333;32582916666.666668;33518666666.666668;1.82;-17.27;6.09;4.82;42.9343;10.445;89.1;140.0;-269.0;2144.0;0.31;0.4;24609833333.333332;;;;;12727.833333333334;8.9;;;40.79;55803099416.666664;15066836842.5;12834712865.833334;12834712865.833334;;;;28.5;10807660833.333334;446.0402;;553.8333333333334
01/01/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;121.28;;2267.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/02/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;128.75;;2280.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/03/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;89.6;101.2;168.0;3105.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/04/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;109.84;;3007.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/05/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;96.92;;2861.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/06/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;90.2;92.03;2914.0;2908.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/07/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;91.99;;3334.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/08/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;93.45;;3067.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/09/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;91.4;64.6;4324.0;3328.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/10/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;74.53;;3730.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/11/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;;69.26;;3022.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/12/1999;139022500000.0;32932750000.0;34932166666.666664;1.75;-3.85;4.52;-25.78;41.70743;10.845999999999998;92.0;81.56;2382.0;3193.0;0.3;0.4;23203250000.0;;;;;12855.833333333334;1.0;;;38.52;53551467000.0;14458896090.0;12316837410.0;12316837410.0;;;;14.666666666666666;10982777500.0;456.3518;;9.333333333333334
01/01/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;71.1;;3261.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/02/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;70.23;;2922.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/03/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;92.0;71.87;790.0;3632.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/04/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;71.9;;3263.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/05/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;74.0;;3224.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/06/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;92.9;88.32;3264.0;3714.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/07/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;86.97;;2772.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/08/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;85.6;;3177.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/09/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;93.2;84.63;3254.0;2926.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/10/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;76.23;;3008.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/11/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;;83.54;;3325.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/12/2000;137355833333.33333;34217333333.333332;36830333333.333336;1.18;-32.57;3.77;-16.59;39.4775;11.469000000000001;93.5;89.79;1991.0;3620.0;0.3;0.4;22940833333.333332;;;;;13272.25;3.2;;;35.78;49145917166.666664;13269397635.0;11303560948.333334;11303560948.333334;;;;14.666666666666666;10851110833.333334;443.1036;;1194.5833333333333
01/01/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;89.42;;3676.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/02/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;81.89;;3702.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/03/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;93.9;89.13;2082.0;3833.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/04/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;87.5;;4042.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/05/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;81.31;;4808.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/06/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;95.5;80.36;5676.0;4267.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/07/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;87.52;;4560.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/08/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;85.01;;4915.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/09/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;97.6;80.31;7266.0;4356.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/10/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;88.55;;4546.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/11/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;;85.01;;4730.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/12/2001;135483333333.33333;33413916666.666668;36667250000.0;1.53;29.66;4.27;13.26;42.49218;11.481;99.7;88.43;5403.0;4783.0;0.3;0.4;21389833333.333332;;;;;12395.416666666666;-6.6;;;31.0;41999833333.333336;11339955000.0;9659961666.666666;9659961666.666666;;;;27.916666666666668;10703183333.333334;415.4774;;841.0
01/01/2002;147751666666.66666;35053333333.333336;39210750000.0;1.52;-0.65;1.78;-58.31;43.0978;11.963;;81.87;;4976.0;0.3;0.4;22518500000.0;;;;;12301.333333333334;-0.8;;;30.05;44399375833.333336;11987831475.0;10211856441.666666;10211856441.666666;;;;40.0;11672381666.666666;396.23900000000003;;1121.0
01/02/2002;147751666666.66666;35053333333.333336;39210750000.0;1.52;-0.65;1.78;-58.31;43.0978;11.963;;86.34;;5319.0;0.3;0.4;22518500000.0;;;;;12301.333333333334;-0.8;;;30.05;44399375833.333336;11987831475.0;10211856441.666666;10211856441.666666;;;;40.0;11672381666.666666;396.23900000000003;;1121.0
01/03/2002;147751666666.66666;35053333333.333336;39210750000.0;1.52;-0.65;1.78;-58.31;43.0978;11.963;101.8;84.79;5649.0;5674.0;0.3;0.4;22518500000.0;;;;;12301.333333333334;-0.8;;;30.05;44399375833.333336;11987831475.0;10211856441.666666;10211856441.666666;;;;40.0;11672381666.666666;396.23900000000003;;1121.0
01/04/2002;147751666666.66666;35053333333.333336;39210750000.0;1.52;-0.65;1.78;-58.31;43.0978;11.963;;88.56;;5819.0;0.3;0.4;22518500000.0;;;;;12301.333333333334;-0.8;;;30.05;44399375833.333336;11987831475.0;10211856441.666666;10211856441.666666;;;;40.0;11672381666.666666;396.23900000000003;;1121.0
01/05/2002;147751666666.66666;35053333333.333336;39210750000.0;1.52;-0.65;1.78;-58.31;43.0978;11.963;;92.18;;6414.0;0.3;0.4;22518500000.0;;;;;12301.333333333334;-0.8;;;30.05;44399375833.333336;11987831475.0;10211856441.666666;10211856441.666666;;;;40.0;11672381666.666666;396.23900000000003;;1121.0
